Ano,Continente,Export,Import
2016,Africa,96972.23355,25975.63656
2017,Africa,113445.4511,79628.55508
2018,Africa,134280.4333,86309.0581
2019,Africa,116713.8847,84296.40098
2020,Africa,112954.9173,70802.77491
2016,Asia,10628.06784,20164.95138
2017,Asia,12692.42717,41371.68375
2018,Asia,12006.55117,30739.24486
2019,Asia,12101.695,32874.56943
2020,Asia,10681.36101,28820.81252
2016,Europe,64395.84533,249320.7072
2017,Europe,75959.71941,316330.1446
2018,Europe,89102.71818,351404.2603
2019,Europe,101690.1094,352421.5489
2020,Europe,78702.63662,302886.4999
2016,North America,61151.37471,6223.826718
2017,North America,166896.2038,8275.465343
2018,North America,173790.7835,7917.530845
2019,North America,174855.5252,7334.138322
2020,North America,145481.9482,7882.104801
2016,Oceania,3626.139669,3941.0652
2017,Oceania,3966.74812,3530.77994
2018,Oceania,3766.279959,3786.296092
2019,Oceania,2514.676906,3689.494338
2020,Oceania,2592.39926,3500.53582
2016,South America,13004.81728,13004.81728
2017,South America,20165.64683,20165.64683
2018,South America,17236.25173,17236.25173
2019,South America,18752.53035,18752.53035
2020,South America,15250.17276,15250.17276
